"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"f_fit[199,2]",2.06519287025,1.997715,0.491619888492974,0.479665578,1.3905485,2.970975,1.00201083700825,2927.99633123493,3114.31282071278
"f_fit[200,2]",2.065193373,1.997715,0.491619952847207,0.479665578,1.3905485,2.970975,1.00201083911101,2927.97841669516,3114.31282071278
"f_fit[201,2]",2.065198015,1.99772,0.491620323217888,0.479672991,1.390549,2.9709845,1.0020107216078,2927.98798386174,3114.31282071278
"f_fit[202,2]",2.06520762925,1.99773,0.491621006103403,0.479672991,1.390559,2.970995,1.00201086792075,2927.96567895943,3114.31282071278
"f_fit[203,2]",2.06521137125,1.99773,0.491621331519506,0.479672991,1.390559,2.970995,1.00201076057128,2927.97440637745,3114.31282071278
"f_fit[204,2]",2.065240702,1.997765,0.491623540724471,0.47969523,1.3905895,2.9710255,1.00201077983047,2927.96443151021,3114.31282071278
"f_fit[205,2]",2.06524515425,1.997765,0.491623826373051,0.479687817,1.3905895,2.9710355,1.0020107313776,2927.99579109182,3114.31282071278
"f_fit[206,2]",2.06525019625,1.997775,0.491624140914769,0.47969523,1.39059,2.971045,1.00201075151447,2927.95279064949,3114.31282071278
"f_fit[207,2]",2.0652836045,1.99781,0.491626565503727,0.479717469,1.3906205,2.971076,1.00201081709343,2928.05998259545,3114.31282071278
"f_fit[208,2]",2.0653073075,1.99783,0.491628309974541,0.479724882,1.3906405,2.971106,1.00201080202521,2928.05283230074,3114.31282071278
"f_fit[209,2]",2.065319013,1.997845,0.491629167322339,0.479732295,1.390651,2.971116,1.00201067470464,2928.08193128309,3114.31282071278
"f_fit[210,2]",2.0653287775,1.997855,0.491629849435126,0.479739708,1.390661,2.971136,1.0020106937238,2928.08469818177,3114.31282071278
"f_fit[211,2]",2.0653388845,1.997865,0.491630633029788,0.479747121,1.390671,2.971146,1.00201070806715,2928.06709563658,3114.31282071278
"f_fit[212,2]",2.06534243375,1.997865,0.491630853964569,0.479739708,1.390671,2.971146,1.00201074771209,2928.08038424089,3114.31282071278
"f_fit[213,2]",2.06537040875,1.997895,0.491632874347591,0.479754534,1.390692,2.9711765,1.00200996232338,2928.43286717767,3114.31282071278
"f_fit[214,2]",2.0653885145,1.997915,0.491634282008576,0.47976936,1.390712,2.9711965,1.00201039468534,2928.04119223703,3114.31282071278
"f_fit[215,2]",2.0654079435,1.997935,0.491635637107493,0.479776773,1.3907225,2.9712265,1.00200985846381,2928.40578586225,3114.31282071278
"f_fit[216,2]",3.5042270675,3.44824,0.641715950508252,0.644530698,2.549292,4.6236125,1.00150338795625,3117.86483080912,2859.11974657887
"f_fit[217,2]",3.504284905,3.448295,0.641723580790535,0.644538111,2.5493415,4.6237105,1.00151359460192,3117.90690478853,2859.11974657887
"f_fit[218,2]",3.5042939375,3.448305,0.641724819061349,0.644530698,2.5493515,4.6237205,1.00150945768512,3117.92891530454,2859.11974657887
"f_fit[219,2]",3.5043065375,3.448315,0.641726453635277,0.644538111,2.549361,4.6237405,1.00151056945523,3117.92650335171,2859.11974657887
"f_fit[220,2]",3.5043147375,3.448325,0.641727448308594,0.644530698,2.5493615,4.6237505,1.001515159312,3117.93190091718,2859.11974657887
"f_fit[221,2]",3.5043167325,3.448325,0.641727828390067,0.644538111,2.549371,4.62376,1.00151541597809,3117.91127326827,2859.11974657887
"f_fit[222,2]",3.50432171,3.448325,0.641728427311921,0.644530698,2.5493715,4.6237695,1.0015149318617,3117.92891880816,2859.11974657887
"f_fit[223,2]",3.5043982175,3.4484,0.641738428515666,0.644530698,2.5494405,4.623888,1.00151107214088,3117.90798413681,2859.11974657887
"f_fit[224,2]",3.5043998125,3.4484,0.641738757050106,0.644538111,2.5494405,4.623888,1.00151051477353,3117.90961175226,2859.11974657887
"f_fit[225,2]",3.5044212725,3.44842,0.641741560469372,0.644538111,2.5494605,4.623927,1.00151074701162,3117.91716465092,2859.11974657887
"f_fit[226,2]",3.50443851,3.44844,0.641743900176607,0.644530698,2.5494705,4.623947,1.00151537056887,3117.89713358473,2859.11974657887
"f_fit[227,2]",3.5044640075,3.44846,0.641747202510379,0.644538111,2.5494905,4.623996,1.00151170760747,3117.85451324904,2859.11974657887
"f_fit[228,2]",3.5044651325,3.44846,0.641747340945395,0.644538111,2.5495,4.623996,1.00151161663118,3117.86022062137,2859.11974657887
"f_fit[229,2]",3.5044729125,3.44847,0.641748379827869,0.644538111,2.5495005,4.624006,1.00151177979133,3117.84147492138,2859.11974657887
"f_fit[230,2]",3.5044868525,3.44848,0.641750125566434,0.644538111,2.5495105,4.624026,1.00151181501729,3117.81377126028,2859.11974657887
"f_fit[231,2]",3.5044909425,3.448485,0.64175078722968,0.644530698,2.54952,4.6240355,1.0015162327517,3117.83044973783,2859.11974657887
"f_fit[232,2]",3.5044952825,3.44849,0.641751262163108,0.644538111,2.54952,4.6240455,1.00151191498443,3117.8549361324,2859.11974657887
"f_fit[233,2]",3.5045227025,3.448515,0.641754911075477,0.644530698,2.5495495,4.624085,1.00151168546199,3117.83583774265,2859.11974657887
"f_fit[234,2]",3.5045265725,3.448515,0.641755427698296,0.644538111,2.5495495,4.6240945,1.00151138652612,3117.83086745603,2859.11974657887
"f_fit[235,2]",3.504554645,3.448545,0.641759115887207,0.644530698,2.54957,4.624134,1.00150737726422,3117.86420357486,2859.11974657887
"f_fit[236,2]",3.50456335,3.44855,0.641760256573361,0.644530698,2.5495795,4.6241535,1.00151147301092,3117.82628958038,2859.11974657887
"f_fit[237,2]",3.5045669875,3.448555,0.641760787600002,0.644538111,2.5495795,4.624154,1.00151608713886,3117.84422663761,2859.11974657887
"f_fit[238,2]",3.5045822175,3.448565,0.641762797023494,0.644530698,2.5495995,4.624183,1.00150725950077,3117.83017726601,2859.11974657887
"f_fit[239,2]",3.5046368675,3.448615,0.641769915901915,0.644530698,2.549649,4.624262,1.00150709993226,3117.88178955446,2859.11974657887
"f_fit[240,2]",3.504658325,3.448635,0.641772789282983,0.644530698,2.549659,4.6243015,1.0015090034055,3117.85063938568,2859.11974657887
"f_fit[241,2]",3.504659115,3.44864,0.641772845565737,0.644530698,2.5496685,4.6243015,1.00151256187021,3117.86125980459,2859.11974657887
"f_fit[242,2]",3.5046641975,3.448645,0.641773658478349,0.644538111,2.549669,4.624311,1.00151508588778,3117.88001818679,2859.11974657887
"f_fit[243,2]",3.50466515,3.448645,0.641773698178646,0.644530698,2.549669,4.6243115,1.00151509930933,3117.87043262991,2859.11974657887
"f_fit[244,2]",3.5046707775,3.44865,0.641774355970279,0.644538111,2.5496785,4.624321,1.001517410115,3117.86175843042,2859.11974657887
"f_fit[245,2]",3.50467852,3.448655,0.641775427016094,0.644530698,2.549679,4.624331,1.00151742531863,3117.86771066015,2859.11974657887
"f_fit[246,2]",3.5047003475,3.448675,0.641778318990277,0.644530698,2.5496985,4.62437,1.0015175815176,3117.90921505018,2859.11974657887
"f_fit[247,2]",3.5047164075,3.44869,0.641780483169957,0.644538111,2.549718,4.62439,1.00151286821323,3117.86961170756,2859.11974657887
"f_fit[248,2]",3.5047231725,3.4487,0.641781324275066,0.644538111,2.5497185,4.6244,1.00151169805564,3117.92891849324,2859.11974657887
"f_fit[249,2]",3.50472716,3.4487,0.641781842160298,0.644530698,2.5497185,4.6244095,1.00151184773856,3117.87471633095,2859.11974657887
"f_fit[250,2]",3.50475554,3.44873,0.641785677636322,0.644538111,2.549748,4.624459,1.0015135043564,3117.91595635575,2859.11974657887
"f_fit[251,2]",3.50476415,3.448735,0.641786808752213,0.644530698,2.549758,4.624469,1.00150951147936,3117.91422419486,2859.11974657887
"f_fit[1,3]",1.92788185194,1.935285,1.19182684020759,1.055129355,0.21384035,3.83429,1.00218552658031,1675.810559976,709.725693845508
"f_fit[2,3]",1.92788165222,1.935285,1.19181219291121,1.05509229,0.2138563,3.8342695,1.0021859614709,1675.82171253696,709.725693845508
"f_fit[3,3]",1.9278812152575,1.935275,1.19174416283457,1.054914378,0.2139301,3.8341485,1.00217892361429,1675.78515256915,709.725693845508
"f_fit[4,3]",1.9278811022425,1.935275,1.19172560723647,1.0548699,0.21395005,3.834109,1.00217921625733,1675.69763061046,709.725693845508
"f_fit[5,3]",1.927880881145,1.935275,1.1917114685134,1.054832835,0.21396505,3.8340885,1.00217946144671,1675.61747050426,709.725693845508
"f_fit[6,3]",1.9278809773125,1.935275,1.19170991957335,1.054832835,0.21396705,3.8340885,1.00217950016955,1675.61806699817,709.725693845508
"f_fit[7,3]",1.92788078084,1.935275,1.19169481359128,1.05479577,0.213983,3.8340585,1.0021796307695,1675.63747138027,709.725693845508
"f_fit[8,3]",1.927880605755,1.93527,1.19168521078541,1.054766118,0.213993,3.8340385,1.00219224253684,1675.64117773189,709.725693845508
"f_fit[9,3]",1.9278805091,1.935275,1.19167592646412,1.054743879,0.21400395,3.834028,1.00218022249315,1675.63757064841,709.725693845508
"f_fit[10,3]",2.1048352953,2.06353,0.717084320968382,0.641009523,1.1332515,3.307198,1.00315777782665,1724.70806155126,756.61088540964
"f_fit[11,3]",2.104838314825,2.06353,0.717081789304712,0.641009523,1.133261,3.3071885,1.00315800902878,1724.73257975214,756.61088540964
"f_fit[12,3]",2.104839991775,2.063535,0.717080180151087,0.641009523,1.1332615,3.3071885,1.00315590350974,1724.72692992764,756.61088540964
"f_fit[13,3]",2.104840892325,2.063535,0.717079437398341,0.641009523,1.133271,3.3071885,1.00315593501012,1724.73118996616,756.61088540964
"f_fit[14,3]",2.10484262175,2.063535,0.717077922730352,0.641009523,1.133271,3.3071885,1.00315598334929,1724.71650526182,756.61088540964
"f_fit[15,3]",2.10484398475,2.063535,0.717076663348806,0.641009523,1.133281,3.3071885,1.0031559959298,1724.71814164393,756.61088540964
"f_fit[16,3]",2.1048529503,2.063545,0.717068816114189,0.641016936000001,1.133301,3.3071795,1.00315581132657,1724.69896974637,756.61088540964
"f_fit[17,3]",2.104853739275,2.063545,0.717068256850671,0.641016936000001,1.133301,3.3071795,1.00315572286118,1724.71659975229,756.61088540964
"f_fit[18,3]",2.10485534575,2.063545,0.717066828215242,0.641016936000001,1.1333105,3.3071795,1.0031555252942,1724.71530214776,756.61088540964
"f_fit[19,3]",2.1048571088,2.063545,0.717065268391883,0.641016936000001,1.133311,3.3071795,1.00315544923803,1724.79699665825,756.61088540964
"f_fit[20,3]",2.104857379275,2.06355,0.717065031596156,0.641024349,1.133311,3.3071795,1.0031556288319,1724.80436156359,756.61088540964
"f_fit[21,3]",2.104857470075,2.06355,0.717064967626945,0.641024349,1.1333205,3.3071795,1.00315564686098,1724.80460899394,756.61088540964
"f_fit[22,3]",2.104859784825,2.06355,0.717062941337459,0.641024349,1.1333205,3.30718,1.00315580980835,1724.78931714,756.61088540964
"f_fit[23,3]",2.10486321035,2.063555,0.717059917448161,0.641031762,1.1333305,3.3071705,1.00315678106533,1724.84033839509,756.61088540964
"f_fit[24,3]",2.104865408075,2.063555,0.717058025427275,0.641031762,1.1333405,3.3071705,1.00315696949296,1724.79541194956,756.61088540964
"f_fit[25,3]",2.104865494825,2.063555,0.717057991928661,0.641031762,1.1333405,3.3071705,1.00315695032406,1724.79494073427,756.61088540964
"f_fit[26,3]",2.1048655867,2.063555,0.717057880174917,0.641031762,1.1333405,3.3071705,1.00315695719762,1724.79553021581,756.61088540964
"f_fit[27,3]",2.10486610925,2.063555,0.717057376960924,0.641031762,1.1333405,3.3071705,1.00315692618691,1724.82533571556,756.61088540964
"f_fit[28,3]",2.104866260525,2.063555,0.717057229955955,0.641031762,1.1333405,3.3071705,1.00315687521748,1724.82227954077,756.61088540964
"f_fit[29,3]",2.104868118325,2.063555,0.717055608267851,0.641024349,1.13335,3.3071705,1.00315650826959,1724.83387799221,756.61088540964
"f_fit[30,3]",2.10487641835,2.06357,0.717048508890728,0.641046588,1.13337,3.3071615,1.00315652582217,1724.8774271786,756.61088540964
"f_fit[31,3]",2.104878814025,2.06357,0.717046329731026,0.641039175,1.13338,3.3071615,1.0031568880492,1724.86269981597,756.61088540964
"f_fit[32,3]",2.10488234805,2.063575,0.717043255190608,0.641039175,1.1333895,3.307162,1.00315457227916,1724.87144845396,756.61088540964
"f_fit[33,3]",2.10488582965,2.063575,0.717040234529312,0.641024349,1.1333995,3.307162,1.00315444991634,1724.88894754763,756.61088540964
"f_fit[34,3]",2.1048873294,2.06358,0.717039033484208,0.641024349,1.1334,3.307162,1.00315672287049,1724.87001685692,756.61088540964
"f_fit[35,3]",2.104887779475,2.06358,0.717038664297552,0.641024349,1.1334,3.307162,1.0031566427535,1724.87360452462,756.61088540964
"f_fit[36,3]",2.10489817305,2.063585,0.717029532487657,0.64100211,1.133439,3.307153,1.0031536580825,1724.89551064527,756.61088540964
"f_fit[37,3]",2.10489890705,2.063585,0.717028892741043,0.640994697,1.133439,3.307153,1.00315396026856,1724.89914424622,756.61088540964
"f_fit[38,3]",2.10490101175,2.06359,0.717027044043126,0.640994696999999,1.1334395,3.307153,1.00315406813529,1724.90310278393,756.61088540964
"f_fit[39,3]",2.21759488255,2.16485,0.64178414736628,0.595664202,1.3361765,3.3134895,1.00341554340842,1840.3900842892,858.066279513401
"f_fit[40,3]",2.21759496695,2.16485,0.641784127017749,0.595664202,1.3361765,3.3134895,1.00341553662495,1840.39204638911,858.066279513401
"f_fit[41,3]",2.217595422475,2.16485,0.641783871648643,0.595664202,1.3361765,3.3134895,1.00341540030301,1840.39319981935,858.066279513401
"f_fit[42,3]",2.2175963821,2.16485,0.641783391273579,0.595664202,1.3361765,3.3134895,1.00341535407072,1840.39405730326,858.066279513401
"f_fit[43,3]",2.2175970059,2.16485,0.641782991476981,0.595664202,1.336167,3.3134895,1.00341533857168,1840.41367411256,858.066279513401
"f_fit[44,3]",2.21759881165,2.16485,0.641782103216434,0.595656789,1.336167,3.31349,1.00341542614385,1840.42641244401,858.066279513401
"f_fit[45,3]",2.217600436275,2.16485,0.64178126569879,0.595656789,1.3361675,3.31349,1.00341546444315,1840.42352686881,858.066279513401
"f_fit[46,3]",2.217603593075,2.164855,0.641779651742432,0.595656789,1.336158,3.3134995,1.00341501313464,1840.43022755152,858.066279513401
"f_fit[47,3]",2.21760574745,2.164855,0.64177857809771,0.595649376,1.3361585,3.3134995,1.00341493729204,1840.42063733327,858.066279513401
"f_fit[48,3]",2.217605871275,2.164855,0.641778511426099,0.595649376,1.3361585,3.3134995,1.00341491374671,1840.4291177361,858.066279513401
"f_fit[49,3]",2.217605902275,2.164855,0.641778505502553,0.595649376,1.3361585,3.3134995,1.00341488260104,1840.42961173163,858.066279513401
"f_fit[50,3]",2.217606970675,2.164855,0.641777916352123,0.595649376,1.3361585,3.3134995,1.00341460357612,1840.45441079348,858.066279513401
"f_fit[51,3]",2.21760853255,2.164855,0.641777081681453,0.595649376,1.3361585,3.3134995,1.00341448067449,1840.4505921278,858.066279513401
"f_fit[52,3]",2.217609567,2.164855,0.641776532320806,0.595649376,1.3361585,3.3134995,1.00341452828659,1840.44592208229,858.066279513401
"f_fit[53,3]",2.217610385025,2.164855,0.641776108519239,0.595649376,1.336149,3.313509,1.0034144093532,1840.44967448386,858.066279513401
"f_fit[54,3]",2.2176113352,2.164855,0.641775657052102,0.595641963,1.3361495,3.313509,1.00341438338126,1840.45570027988,858.066279513401
"f_fit[55,3]",2.217612196025,2.164855,0.641775282736769,0.59563455,1.3361495,3.313509,1.00341436132267,1840.45928989787,858.066279513401
"f_fit[56,3]",2.217612581175,2.164855,0.64177507212797,0.59563455,1.3361495,3.313509,1.0034143773119,1840.4638760272,858.066279513401
"f_fit[57,3]",2.217613095,2.164855,0.641774730158365,0.59563455,1.3361495,3.3135095,1.00341432453542,1840.46070120313,858.066279513401
"f_fit[58,3]",2.2176136469,2.164855,0.641774426367119,0.59563455,1.3361495,3.3135095,1.0034143506818,1840.4601617666,858.066279513401
"f_fit[59,3]",2.21761401425,2.164855,0.641774280977531,0.59563455,1.3361495,3.3135095,1.0034143020328,1840.46104393682,858.066279513401
"f_fit[60,3]",2.2176152193,2.164855,0.641773650576889,0.59563455,1.3361495,3.3135095,1.00341423810726,1840.47108172454,858.066279513401
"f_fit[61,3]",2.21761725585,2.164855,0.64177263003413,0.59563455,1.3361405,3.3135095,1.00341426131556,1840.44255839223,858.066279513401
"f_fit[62,3]",2.2176173792,2.164855,0.641772575381619,0.59563455,1.3361405,3.3135095,1.00341427055815,1840.44255839223,858.066279513401
"f_fit[63,3]",2.217617924775,2.164855,0.641772308292517,0.59563455,1.3361405,3.313519,1.00341405469123,1840.44872095226,858.066279513401
"f_fit[64,3]",2.217619717375,2.164855,0.641771355569684,0.595627137,1.3361405,3.313519,1.00341427068859,1840.44576751007,858.066279513401
"f_fit[65,3]",2.217621185875,2.16486,0.641770500495461,0.595627137,1.3361405,3.313519,1.00341507985832,1840.44613408246,858.066279513401
"f_fit[66,3]",2.2176213029,2.16486,0.641770455292148,0.595627137,1.3361405,3.313519,1.00341512727862,1840.44502788538,858.066279513401
"f_fit[67,3]",2.217621505475,2.16486,0.641770361524713,0.595627137,1.3361405,3.313519,1.00341512232657,1840.44527320464,858.066279513401
"f_fit[68,3]",2.217623293925,2.16486,0.641769482294414,0.595627137,1.336141,3.313519,1.00341506233836,1840.4380586192,858.066279513401
"f_fit[69,3]",2.2176234916,2.16486,0.641769334660268,0.595627137,1.336141,3.313519,1.00341499766345,1840.43651063381,858.066279513401
"f_fit[70,3]",2.2176251207,2.16486,0.641768592141436,0.595627137,1.3361315,3.313519,1.00341501936718,1840.44940261536,858.066279513401
"f_fit[71,3]",2.2176251207,2.16486,0.641768592141436,0.595627137,1.3361315,3.313519,1.00341501936718,1840.44940261536,858.066279513401
"f_fit[72,3]",2.217626289725,2.16486,0.641767989034551,0.595627137,1.3361315,3.3135285,1.00341512648089,1840.44307061151,858.066279513401
"f_fit[73,3]",2.21762699375,2.16486,0.641767622948154,0.595619724,1.3361315,3.3135285,1.00341518138562,1840.44149141417,858.066279513401
"f_fit[74,3]",2.217627017425,2.16486,0.641767619117461,0.595619724,1.3361315,3.3135285,1.00341518480843,1840.44122331759,858.066279513401
"f_fit[75,3]",2.217630306875,2.16486,0.641765901152651,0.595619724,1.336132,3.313529,1.00341522840614,1840.43669525347,858.066279513401
"f_fit[76,3]",2.2176307742,2.16486,0.641765646013332,0.595612311,1.336132,3.313529,1.00341512104999,1840.43686425583,858.066279513401
"f_fit[77,3]",2.217631222375,2.16486,0.641765450354427,0.595612311,1.3361225,3.313529,1.00341519518,1840.43166243191,858.066279513401
"f_fit[78,3]",2.217632697,2.16486,0.641764685971852,0.595612311,1.3361225,3.313529,1.00341557706728,1840.43113323158,858.066279513401
"f_fit[79,3]",2.21763304185,2.16486,0.641764529145758,0.595612311,1.336123,3.3135385,1.00341559895715,1840.43933853017,858.066279513401
"f_fit[80,3]",2.217633910175,2.16486,0.641764057799984,0.595604898,1.336123,3.3135385,1.00341579163479,1840.43776578541,858.066279513401
"f_fit[81,3]",2.217635144325,2.16486,0.641763402692853,0.595604898,1.336123,3.3135385,1.00341582085995,1840.44161288077,858.066279513401
"f_fit[82,3]",2.217635438625,2.16486,0.641763250306616,0.595604898,1.336123,3.3135385,1.00341571844256,1840.43819151546,858.066279513401
"f_fit[83,3]",2.217637139825,2.16486,0.64176233437456,0.595604898,1.336123,3.3135385,1.00341560013437,1840.42268079078,858.066279513401
"f_fit[84,3]",2.217637783675,2.16486,0.641762061188824,0.595604898,1.3361135,3.3135385,1.00341554067182,1840.41681998211,858.066279513401
"f_fit[85,3]",2.21764066455,2.164865,0.641760540817703,0.595604898,1.336114,3.313548,1.00341624139204,1840.41348872087,858.066279513401
"f_fit[86,3]",2.2176413496,2.164865,0.641760184190805,0.595597485,1.336114,3.313548,1.00341633159266,1840.42132758513,858.066279513401
"f_fit[87,3]",2.217643907825,2.164865,0.641758838931539,0.595597485,1.336114,3.3135485,1.00341658365005,1840.41963282879,858.066279513401
"f_fit[88,3]",2.2176441498,2.164865,0.641758736986487,0.595597485,1.3361145,3.3135485,1.00341662491576,1840.42334668259,858.066279513401
"f_fit[89,3]",2.21764501745,2.164865,0.641758221812526,0.595597485,1.336105,3.3135485,1.00341656810673,1840.41839506016,858.066279513401
"f_fit[90,3]",2.217647937925,2.164865,0.64175690083196,0.595597485,1.336105,3.3135485,1.00341663243048,1840.42471449801,858.066279513401
"f_fit[91,3]",2.217648318825,2.164865,0.641756764307338,0.595590072,1.336105,3.313558,1.00341662658675,1840.42643321198,858.066279513401
"f_fit[92,3]",2.2176498013,2.164865,0.641755913058917,0.595590072,1.3361055,3.313558,1.00341625152322,1840.43113869473,858.066279513401
"f_fit[93,3]",2.21765172045,2.164865,0.641754865933082,0.595582659,1.336096,3.313558,1.00341626992287,1840.43791371814,858.066279513401
"f_fit[94,3]",2.2176517444,2.164865,0.641754861863598,0.595582659,1.336096,3.313558,1.00341626992287,1840.43791371814,858.066279513401
"f_fit[95,3]",2.217652021725,2.164865,0.641754729424043,0.595582659,1.336096,3.313558,1.00341639490951,1840.43856384462,858.066279513401
"f_fit[96,3]",2.21765325155,2.164865,0.641753939668049,0.595582659,1.336096,3.313558,1.00341628388925,1840.44013740297,858.066279513401
"f_fit[97,3]",2.217653661875,2.164865,0.641753741399396,0.595582659,1.336096,3.313558,1.00341635162547,1840.4426748744,858.066279513401
"f_fit[98,3]",2.21765403795,2.164865,0.641753560616335,0.595582659,1.336096,3.313558,1.00341648071168,1840.4421220542,858.066279513401
"f_fit[99,3]",2.217655928875,2.164865,0.641752654328317,0.595575246,1.3360965,3.313568,1.0034164072889,1840.43581633113,858.066279513401
"f_fit[100,3]",2.217656311575,2.16486,0.641752485777635,0.595567833,1.3360965,3.313568,1.0034154574729,1840.43964243512,858.066279513401
"f_fit[101,3]",2.217657274,2.16486,0.641752049153832,0.595567833,1.3360965,3.313568,1.00341552969517,1840.45149757479,858.066279513401
"f_fit[102,3]",2.21765822285,2.164865,0.64175152892572,0.595575246,1.336087,3.313568,1.00341635478563,1840.45316644857,858.066279513401
"f_fit[103,3]",2.217658404075,2.164865,0.64175141513986,0.595575246,1.336087,3.313568,1.00341633292859,1840.44958780074,858.066279513401
"f_fit[104,3]",2.217658659275,2.164865,0.641751277965727,0.595575246,1.336087,3.313568,1.00341638118793,1840.44756447818,858.066279513401
"f_fit[105,3]",2.2176587993,2.164865,0.641751224252639,0.595575246,1.336087,3.313568,1.00341640062258,1840.44939872973,858.066279513401
"f_fit[106,3]",2.21765889765,2.164865,0.64175119113971,0.595575246,1.336087,3.313568,1.00341641315887,1840.44988603367,858.066279513401
"f_fit[107,3]",2.217659273325,2.164865,0.641751047581241,0.595575246,1.336087,3.313568,1.00341644042179,1840.44292628433,858.066279513401
"f_fit[108,3]",2.217659558475,2.164865,0.641750889329655,0.595575246,1.336087,3.313568,1.0034164790546,1840.44210233021,858.066279513401
"f_fit[109,3]",2.217665959375,2.164865,0.641747633873647,0.59556042,1.336078,3.3135775,1.00341595975649,1840.47345123424,858.066279513401
"f_fit[110,3]",2.217667185275,2.164865,0.641746975762268,0.59556042,1.3360785,3.3135775,1.00341570585502,1840.47818024333,858.066279513401
"f_fit[111,3]",2.2176682913,2.164865,0.641746310427221,0.59556042,1.3360785,3.3135775,1.00341547326932,1840.48235203589,858.066279513401
"f_fit[112,3]",2.21766849235,2.164865,0.641746218294485,0.59556042,1.3360785,3.3135775,1.00341555301616,1840.48687903138,858.066279513401
"f_fit[113,3]",2.31238928425,2.271515,0.451643187166529,0.436840677,1.644515,3.125678,1.00286554084786,3032.95901226228,3091.75162128033
"f_fit[114,3]",2.31235938125,2.271485,0.451644056227676,0.436840677,1.644486,3.125648,1.00286569575727,3032.9218322874,3091.75162128033
"f_fit[115,3]",2.31235231,2.27148,0.451644157317875,0.436833264,1.6444855,3.1256475,1.00286562518118,3033.04574808297,3091.75162128033
"f_fit[116,3]",2.312347375,2.271475,0.451644292963721,0.436840677,1.6444855,3.1256375,1.00286554312094,3033.13113702201,3091.75162128033
"f_fit[117,3]",2.312333355,2.27146,0.451644711883727,0.436840677,1.6444755,3.1256275,1.00286557039039,3033.2065986191,3091.75162128033
"f_fit[118,3]",2.312297879,2.27143,0.451645664874724,0.436855503,1.644446,3.125607,1.00286560874938,3032.86265752587,3091.75162128033
"f_fit[119,3]",2.312282566,2.271415,0.451646105140707,0.436862916,1.644436,3.125587,1.00286539809241,3032.91982358274,3091.75162128033
"f_fit[120,3]",2.312273544,2.2714,0.451646420843014,0.436885155,1.6444265,3.1255865,1.00286543871934,3032.89616138642,3091.75162128033
"f_fit[121,3]",2.31227266075,2.2714,0.451646424034353,0.436885155,1.6444265,3.1255865,1.00286533682521,3032.91329581667,3091.75162128033
"f_fit[122,3]",2.31226482675,2.271395,0.451646659204786,0.436885155,1.644426,3.1255765,1.00286521207985,3032.94961057927,3091.75162128033
"f_fit[123,3]",2.03408521375,1.98832,0.463762032018057,0.456203433,1.367299,2.8727985,1.00306616420853,2651.01417068378,3018.03935026856
"f_fit[124,3]",2.034082399,1.98832,0.463762303073426,0.456203433,1.367299,2.872789,1.00306623163179,2651.13342343177,3018.03935026856
"f_fit[125,3]",2.034075427,1.988315,0.463762621165305,0.456203433,1.3672895,2.872789,1.00306625840311,2651.10890780939,3018.03935026856
"f_fit[126,3]",2.0340579955,1.9883,0.463763746288236,0.45619602,1.36726,2.872779,1.00306628015116,2651.00520794883,3018.03935026856
"f_fit[127,3]",2.03405559475,1.9883,0.463763700500997,0.456210846,1.36726,2.872779,1.00306618063626,2651.09912567584,3018.03935026856
"f_fit[128,3]",2.03405429975,1.988295,0.463763804707397,0.456203433,1.36726,2.8727695,1.00306625586399,2651.05020421523,3018.03935026856
"f_fit[129,3]",2.03405360025,1.988295,0.463763852807937,0.456203433,1.36726,2.8727695,1.0030662296256,2651.05160850639,3018.03935026856
"f_fit[130,3]",2.03405354225,1.988295,0.46376384636963,0.456203433,1.36726,2.8727695,1.00306622841567,2651.05042549799,3018.03935026856
"f_fit[131,3]",2.03405028575,1.98829,0.463764061452444,0.45619602,1.3672505,2.8727695,1.00306629135811,2650.90341144888,3018.03935026856
"f_fit[132,3]",2.03404238325,1.988285,0.463764534376966,0.456203433,1.3672405,2.872769,1.00306630691857,2650.86882349061,3018.03935026856
"f_fit[133,3]",2.03404230075,1.988285,0.463764520508878,0.456203433,1.3672405,2.872769,1.00306632981595,2650.85815641556,3018.03935026856
"f_fit[134,3]",2.03403305475,1.98828,0.463765110714306,0.456203433,1.367231,2.8727595,1.00306625379368,2650.89616203379,3018.03935026856
"f_fit[135,3]",2.0340322195,1.988275,0.463765115992577,0.45619602,1.367231,2.8727595,1.00306620815512,2650.91188038163,3018.03935026856
"f_fit[136,3]",2.03402742925,1.98827,0.463765342657096,0.456203433,1.367221,2.8727595,1.00306629480254,2650.91447639026,3018.03935026856
"f_fit[137,3]",2.034026311,1.98827,0.463765486146003,0.456203433,1.367221,2.8727595,1.00306633862436,2650.89610698843,3018.03935026856
"f_fit[138,3]",2.0340257505,1.98827,0.463765560490184,0.456203433,1.367221,2.87275,1.00306629435816,2650.90239137241,3018.03935026856
"f_fit[139,3]",2.034016947,1.988265,0.463766023698611,0.456203433,1.3672115,2.8727495,1.00306627798365,2650.92577705649,3018.03935026856
"f_fit[140,3]",2.03401390075,1.98826,0.463766070915682,0.456203433,1.3672015,2.8727495,1.00306623787772,2650.85360777277,3018.03935026856
"f_fit[141,3]",2.03401020575,1.988255,0.463766371468584,0.456203433,1.3672015,2.87274,1.00306624479117,2650.96399914912,3018.03935026856
"f_fit[142,3]",2.03400845825,1.988255,0.463766446501915,0.456203433,1.3672015,2.87274,1.00306619649359,2650.8991612092,3018.03935026856
